Device Type,GENEActiv
Device Model,1.2
Device Unique Serial Code,DEMO_GA_001
Subject Code,DEMO-001
Start Time,2000-01-01 00:00:00
Measurement Frequency,60 Hz

timestamp,x,y,z,light,button,temperature
2000-01-10 02:00:00,10,36,1,0,0,25.0
2000-01-10 02:01:00,20,53,0,0,0,25.0
2000-01-10 02:02:00,13,43,10,0,0,25.0
2000-01-10 02:03:00,21,50,0,0,0,25.0
2000-01-10 02:04:00,8,42,6,0,0,25.0
2000-01-10 02:05:00,15,32,14,0,0,25.0
2000-01-10 02:06:00,22,107,14,0,0,25.0
2000-01-10 02:07:00,3,22,5,0,0,25.0
2000-01-10 02:08:00,4,22,4,0,0,25.0
2000-01-10 02:09:00,7,45,11,0,0,25.0
2000-01-10 02:10:00,6,36,6,0,0,25.0
2000-01-10 02:11:00,13,41,0,0,0,25.0
2000-01-10 02:12:00,12,43,0,0,0,25.0
2000-01-10 02:13:00,11,29,11,0,0,25.0
2000-01-10 02:14:00,11,22,9,0,0,25.0
2000-01-10 02:15:00,16,30,12,0,0,25.0
2000-01-10 02:16:00,32,156,61,0,0,25.0
2000-01-10 02:17:00,6,21,4,0,0,25.0
2000-01-10 02:18:00,7,32,8,0,0,25.0
2000-01-10 02:19:00,21,86,15,0,0,25.0
2000-01-10 02:20:00,9,33,6,0,0,25.0
2000-01-10 02:21:00,21,56,6,0,0,25.0
2000-01-10 02:22:00,9,25,4,0,0,25.0
2000-01-10 02:23:00,26,49,22,0,0,25.0
2000-01-10 02:24:00,12,59,6,0,0,25.0
2000-01-10 02:25:00,32,88,0,0,0,25.0
2000-01-10 02:26:00,6,36,5,0,0,25.0
2000-01-10 02:27:00,13,42,4,0,0,25.0
2000-01-10 02:28:00,7,28,20,0,0,25.0
2000-01-10 02:29:00,10,37,24,0,0,25.0
2000-01-10 02:30:00,40,187,84,0,0,25.0
2000-01-10 02:31:00,11,37,0,0,0,25.0
2000-01-10 02:32:00,21,49,8,0,0,25.0
2000-01-10 02:33:00,4,23,3,0,0,25.0
2000-01-10 02:34:00,8,20,2,0,0,25.0
2000-01-10 02:35:00,8,45,7,0,0,25.0
2000-01-10 02:36:00,16,55,0,0,0,25.0
2000-01-10 02:37:00,5,24,10,0,0,25.0
2000-01-10 02:38:00,5,13,6,0,0,25.0
2000-01-10 02:39:00,10,35,5,0,0,25.0
2000-01-10 02:40:00,9,54,18,0,0,25.0
2000-01-10 02:41:00,12,33,0,0,0,25.0
2000-01-10 02:42:00,3,16,8,0,0,25.0
2000-01-10 02:43:00,5,30,10,0,0,25.0
2000-01-10 02:44:00,21,57,3,0,0,25.0
2000-01-10 02:45:00,8,24,0,0,0,25.0
2000-01-10 02:46:00,17,49,0,0,0,25.0
2000-01-10 02:47:00,5,26,3,0,0,25.0
2000-01-10 02:48:00,13,42,6,0,0,25.0
2000-01-10 02:49:00,11,40,0,0,0,25.0
2000-01-10 02:50:00,5,18,2,0,0,25.0
2000-01-10 02:51:00,3,20,4,0,0,25.0
2000-01-10 02:52:00,12,47,11,0,0,25.0
2000-01-10 02:53:00,4,13,2,0,0,25.0
2000-01-10 02:54:00,11,34,0,0,0,25.0
2000-01-10 02:55:00,6,36,7,0,0,25.0
2000-01-10 02:56:00,15,53,22,0,0,25.0
2000-01-10 02:57:00,12,54,6,0,0,25.0
2000-01-10 02:58:00,5,21,3,0,0,25.0
2000-01-10 02:59:00,8,22,5,0,0,25.0
2000-01-10 03:00:00,5,29,8,0,0,25.0
2000-01-10 03:01:00,5,13,5,0,0,25.0
2000-01-10 03:02:00,11,33,16,0,0,25.0
2000-01-10 03:03:00,12,38,4,0,0,25.0
2000-01-10 03:04:00,12,34,1,0,0,25.0
2000-01-10 03:05:00,71,210,27,0,0,25.0
2000-01-10 03:06:00,25,76,19,0,0,25.0
2000-01-10 03:07:00,9,21,2,0,0,25.0
2000-01-10 03:08:00,90,226,104,0,0,25.0
2000-01-10 03:09:00,5,9,3,0,0,25.0
2000-01-10 03:10:00,32,64,30,0,0,25.0
2000-01-10 03:11:00,3,11,5,0,0,25.0
2000-01-10 03:12:00,7,20,4,0,0,25.0
2000-01-10 03:13:00,7,35,2,0,0,25.0
2000-01-10 03:14:00,16,41,0,0,0,25.0
2000-01-10 03:15:00,7,36,25,0,0,25.0
2000-01-10 03:16:00,7,39,16,0,0,25.0
2000-01-10 03:17:00,18,42,12,0,0,25.0
2000-01-10 03:18:00,5,14,4,0,0,25.0
2000-01-10 03:19:00,6,16,10,0,0,25.0
2000-01-10 03:20:00,18,36,11,0,0,25.0
2000-01-10 03:21:00,9,24,1,0,0,25.0
2000-01-10 03:22:00,72,181,34,0,0,25.0
2000-01-10 03:23:00,5,16,9,0,0,25.0
2000-01-10 03:24:00,21,80,0,0,0,25.0
2000-01-10 03:25:00,4,23,11,0,0,25.0
2000-01-10 03:26:00,9,24,0,0,0,25.0
2000-01-10 03:27:00,11,29,7,0,0,25.0
2000-01-10 03:28:00,9,17,7,0,0,25.0
2000-01-10 03:29:00,14,31,3,0,0,25.0
2000-01-10 03:30:00,20,63,12,0,0,25.0
2000-01-10 03:31:00,7,20,0,0,0,25.0
2000-01-10 03:32:00,7,27,2,0,0,25.0
2000-01-10 03:33:00,12,79,14,0,0,25.0
2000-01-10 03:34:00,4,17,12,0,0,25.0
2000-01-10 03:35:00,5,21,15,0,0,25.0
2000-01-10 03:36:00,13,33,0,0,0,25.0
2000-01-10 03:37:00,4,25,11,0,0,25.0
2000-01-10 03:38:00,4,16,1,0,0,25.0
2000-01-10 03:39:00,6,15,7,0,0,25.0
2000-01-10 03:40:00,11,33,20,0,0,25.0
2000-01-10 03:41:00,6,18,0,0,0,25.0
2000-01-10 03:42:00,6,15,4,0,0,25.0
2000-01-10 03:43:00,10,28,6,0,0,25.0
2000-01-10 03:44:00,25,54,9,0,0,25.0
2000-01-10 03:45:00,9,24,0,0,0,25.0
2000-01-10 03:46:00,8,21,0,0,0,25.0
2000-01-10 03:47:00,15,53,4,0,0,25.0
2000-01-10 03:48:00,23,63,0,0,0,25.0
2000-01-10 03:49:00,3,19,3,0,0,25.0
2000-01-10 03:50:00,6,24,3,0,0,25.0
2000-01-10 03:51:00,12,46,2,0,0,25.0
2000-01-10 03:52:00,10,21,6,0,0,25.0
2000-01-10 03:53:00,3,22,4,0,0,25.0
2000-01-10 03:54:00,8,33,10,0,0,25.0
2000-01-10 03:55:00,17,78,3,0,0,25.0
2000-01-10 03:56:00,11,47,25,0,0,25.0
2000-01-10 03:57:00,42,121,1,0,0,25.0
2000-01-10 03:58:00,4,17,4,0,0,25.0
2000-01-10 03:59:00,7,19,8,0,0,25.0
2000-01-10 04:00:00,9,53,20,0,0,25.0
2000-01-10 04:01:00,15,64,11,0,0,25.0
2000-01-10 04:02:00,24,64,0,0,0,25.0
2000-01-10 04:03:00,18,59,17,0,0,25.0
2000-01-10 04:04:00,14,53,31,0,0,25.0
2000-01-10 04:05:00,10,46,12,0,0,25.0
2000-01-10 04:06:00,10,25,1,0,0,25.0
2000-01-10 04:07:00,69,200,50,0,0,25.0
2000-01-10 04:08:00,18,47,0,0,0,25.0
2000-01-10 04:09:00,12,74,13,0,0,25.0
2000-01-10 04:10:00,4,19,5,0,0,25.0
2000-01-10 04:11:00,7,21,6,0,0,25.0
2000-01-10 04:12:00,9,60,10,0,0,25.0
2000-01-10 04:13:00,12,27,2,0,0,25.0
2000-01-10 04:14:00,8,18,6,0,0,25.0
2000-01-10 04:15:00,14,39,0,0,0,25.0
2000-01-10 04:16:00,13,23,9,0,0,25.0
2000-01-10 04:17:00,12,32,8,0,0,25.0
2000-01-10 04:18:00,10,38,10,0,0,25.0
2000-01-10 04:19:00,7,21,14,0,0,25.0
2000-01-10 04:20:00,15,38,5,0,0,25.0
2000-01-10 04:21:00,14,27,13,0,0,25.0
2000-01-10 04:22:00,21,49,16,0,0,25.0
2000-01-10 04:23:00,10,59,25,0,0,25.0
2000-01-10 04:24:00,3,18,12,0,0,25.0
2000-01-10 04:25:00,8,24,13,0,0,25.0
2000-01-10 04:26:00,12,35,11,0,0,25.0
2000-01-10 04:27:00,5,21,13,0,0,25.0
2000-01-10 04:28:00,10,35,17,0,0,25.0
2000-01-10 04:29:00,11,21,8,0,0,25.0
2000-01-10 04:30:00,8,34,12,0,0,25.0
2000-01-10 04:31:00,6,28,3,0,0,25.0
2000-01-10 04:32:00,6,23,11,0,0,25.0
2000-01-10 04:33:00,11,25,7,0,0,25.0
2000-01-10 04:34:00,10,27,10,0,0,25.0
2000-01-10 04:35:00,23,76,18,0,0,25.0
2000-01-10 04:36:00,5,19,3,0,0,25.0
2000-01-10 04:37:00,13,46,5,0,0,25.0
2000-01-10 04:38:00,6,23,7,0,0,25.0
2000-01-10 04:39:00,18,86,38,0,0,25.0
2000-01-10 04:40:00,5,10,4,0,0,25.0
2000-01-10 04:41:00,6,44,6,0,0,25.0
2000-01-10 04:42:00,42,104,26,0,0,25.0
2000-01-10 04:43:00,19,86,19,0,0,25.0
2000-01-10 04:44:00,7,39,9,0,0,25.0
2000-01-10 04:45:00,6,34,16,0,0,25.0
2000-01-10 04:46:00,8,19,6,0,0,25.0
2000-01-10 04:47:00,11,30,0,0,0,25.0
2000-01-10 04:48:00,6,38,7,0,0,25.0
2000-01-10 04:49:00,13,25,12,0,0,25.0
2000-01-10 04:50:00,12,25,9,0,0,25.0
2000-01-10 04:51:00,6,24,11,0,0,25.0
2000-01-10 04:52:00,4,23,5,0,0,25.0
2000-01-10 04:53:00,9,18,4,0,0,25.0
2000-01-10 04:54:00,16,35,10,0,0,25.0
2000-01-10 04:55:00,13,32,6,0,0,25.0
2000-01-10 04:56:00,14,41,1,0,0,25.0
2000-01-10 04:57:00,32,66,19,0,0,25.0
2000-01-10 04:58:00,9,18,3,0,0,25.0
2000-01-10 04:59:00,83,349,68,0,0,25.0
2000-01-10 05:00:00,6,31,2,0,0,25.0
2000-01-10 05:01:00,22,67,0,0,0,25.0
2000-01-10 05:02:00,11,32,2,0,0,25.0
2000-01-10 05:03:00,26,110,15,0,0,25.0
2000-01-10 05:04:00,14,74,49,0,0,25.0
2000-01-10 05:05:00,11,62,5,0,0,25.0
2000-01-10 05:06:00,45,91,40,0,0,25.0
2000-01-10 05:07:00,10,43,5,0,0,25.0
2000-01-10 05:08:00,18,36,12,0,0,25.0
2000-01-10 05:09:00,26,68,0,0,0,25.0
2000-01-10 05:10:00,7,28,18,0,0,25.0
2000-01-10 05:11:00,5,22,3,0,0,25.0
2000-01-10 05:12:00,16,64,30,0,0,25.0
2000-01-10 05:13:00,8,28,2,0,0,25.0
2000-01-10 05:14:00,25,80,19,0,0,25.0
2000-01-10 05:15:00,9,28,11,0,0,25.0
2000-01-10 05:16:00,9,45,7,0,0,25.0
2000-01-10 05:17:00,2,12,2,0,0,25.0
2000-01-10 05:18:00,8,35,9,0,0,25.0
2000-01-10 05:19:00,9,44,2,0,0,25.0
2000-01-10 05:20:00,12,27,4,0,0,25.0
2000-01-10 05:21:00,20,55,0,0,0,25.0
2000-01-10 05:22:00,16,69,25,0,0,25.0
2000-01-10 05:23:00,11,52,29,0,0,25.0
2000-01-10 05:24:00,24,98,13,0,0,25.0
2000-01-10 05:25:00,7,30,2,0,0,25.0
2000-01-10 05:26:00,14,31,16,0,0,25.0
2000-01-10 05:27:00,6,36,8,0,0,25.0
2000-01-10 05:28:00,8,34,12,0,0,25.0
2000-01-10 05:29:00,35,101,1,0,0,25.0
2000-01-10 05:30:00,8,22,3,0,0,25.0
2000-01-10 05:31:00,5,23,6,0,0,25.0
2000-01-10 05:32:00,19,52,15,0,0,25.0
2000-01-10 05:33:00,4,17,4,0,0,25.0
2000-01-10 05:34:00,15,47,3,0,0,25.0
2000-01-10 05:35:00,10,29,16,0,0,25.0
2000-01-10 05:36:00,26,66,5,0,0,25.0
2000-01-10 05:37:00,7,27,10,0,0,25.0
2000-01-10 05:38:00,11,28,0,0,0,25.0
2000-01-10 05:39:00,9,51,11,0,0,25.0
2000-01-10 05:40:00,39,78,28,0,0,25.0
2000-01-10 05:41:00,5,19,8,0,0,25.0
2000-01-10 05:42:00,7,34,4,0,0,25.0
2000-01-10 05:43:00,19,49,4,0,0,25.0
2000-01-10 05:44:00,43,174,119,0,0,25.0
2000-01-10 05:45:00,10,28,8,0,0,25.0
2000-01-10 05:46:00,22,59,0,0,0,25.0
2000-01-10 05:47:00,10,22,2,0,0,25.0
2000-01-10 05:48:00,5,14,1,0,0,25.0
2000-01-10 05:49:00,7,27,6,0,0,25.0
2000-01-10 05:50:00,8,18,1,0,0,25.0
2000-01-10 05:51:00,13,39,4,0,0,25.0
2000-01-10 05:52:00,7,17,5,0,0,25.0
2000-01-10 05:53:00,24,83,4,0,0,25.0
2000-01-10 05:54:00,3,23,4,0,0,25.0
2000-01-10 05:55:00,7,20,14,0,0,25.0
2000-01-10 05:56:00,10,47,24,0,0,25.0
2000-01-10 05:57:00,4,21,2,0,0,25.0
2000-01-10 05:58:00,8,25,2,0,0,25.0
2000-01-10 05:59:00,12,40,13,0,0,25.0
2000-01-10 06:00:00,6,16,1,0,0,25.0
2000-01-10 06:01:00,8,36,24,0,0,25.0
2000-01-10 06:02:00,3,15,9,0,0,25.0
2000-01-10 06:03:00,9,40,8,0,0,25.0
2000-01-10 06:04:00,6,46,6,0,0,25.0
2000-01-10 06:05:00,3,14,8,0,0,25.0
2000-01-10 06:06:00,7,17,1,0,0,25.0
2000-01-10 06:07:00,22,42,15,0,0,25.0
2000-01-10 06:08:00,8,48,8,0,0,25.0
2000-01-10 06:09:00,4,10,4,0,0,25.0
2000-01-10 06:10:00,14,32,11,0,0,25.0
2000-01-10 06:11:00,9,26,9,0,0,25.0
2000-01-10 06:12:00,13,41,3,0,0,25.0
2000-01-10 06:13:00,13,39,1,0,0,25.0
2000-01-10 06:14:00,9,25,6,0,0,25.0
2000-01-10 06:15:00,7,23,2,0,0,25.0
2000-01-10 06:16:00,12,31,7,0,0,25.0
2000-01-10 06:17:00,5,21,6,0,0,25.0
2000-01-10 06:18:00,4,15,5,0,0,25.0
2000-01-10 06:19:00,9,41,19,0,0,25.0
2000-01-10 06:20:00,8,15,5,0,0,25.0
2000-01-10 06:21:00,9,20,8,0,0,25.0
2000-01-10 06:22:00,8,55,11,0,0,25.0
2000-01-10 06:23:00,5,19,8,0,0,25.0
2000-01-10 06:24:00,66,214,16,0,0,25.0
2000-01-10 06:25:00,19,47,16,0,0,25.0
2000-01-10 06:26:00,6,30,10,0,0,25.0
2000-01-10 06:27:00,15,44,0,0,0,25.0
2000-01-10 06:28:00,5,20,5,0,0,25.0
2000-01-10 06:29:00,6,29,20,0,0,25.0
2000-01-10 06:30:00,6,28,19,0,0,25.0
2000-01-10 06:31:00,7,19,10,0,0,25.0
2000-01-10 06:32:00,17,45,5,0,0,25.0
2000-01-10 06:33:00,9,43,14,0,0,25.0
2000-01-10 06:34:00,13,26,10,0,0,25.0
2000-01-10 06:35:00,25,70,40,0,0,25.0
2000-01-10 06:36:00,5,14,8,0,0,25.0
2000-01-10 06:37:00,3,22,2,0,0,25.0
2000-01-10 06:38:00,7,42,8,0,0,25.0
2000-01-10 06:39:00,15,34,7,0,0,25.0
2000-01-10 06:40:00,15,42,11,0,0,25.0
2000-01-10 06:41:00,5,28,9,0,0,25.0
2000-01-10 06:42:00,30,71,6,0,0,25.0
2000-01-10 06:43:00,7,35,8,0,0,25.0
2000-01-10 06:44:00,6,19,4,0,0,25.0
2000-01-10 06:45:00,4,21,1,0,0,25.0
2000-01-10 06:46:00,18,45,9,0,0,25.0
2000-01-10 06:47:00,19,50,0,0,0,25.0
2000-01-10 06:48:00,9,20,9,0,0,25.0
2000-01-10 06:49:00,12,81,9,0,0,25.0
2000-01-10 06:50:00,20,52,3,0,0,25.0
2000-01-10 06:51:00,19,58,0,0,0,25.0
2000-01-10 06:52:00,6,23,15,0,0,25.0
2000-01-10 06:53:00,9,33,11,0,0,25.0
2000-01-10 06:54:00,8,34,18,0,0,25.0
2000-01-10 06:55:00,42,192,84,0,0,25.0
2000-01-10 06:56:00,10,59,16,0,0,25.0
2000-01-10 06:57:00,3,16,6,0,0,25.0
2000-01-10 06:58:00,11,34,6,0,0,25.0
2000-01-10 06:59:00,6,34,11,0,0,25.0
2000-01-10 07:00:00,285,231,358,305,0,25.0
2000-01-10 07:01:00,39,73,79,564,0,25.0
2000-01-10 07:02:00,219,414,388,445,0,25.0
2000-01-10 07:03:00,285,159,296,1336,0,25.0
2000-01-10 07:04:00,355,273,351,1340,0,25.0
2000-01-10 07:05:00,32,43,53,1290,0,25.0
2000-01-10 07:06:00,274,230,406,1771,0,25.0
2000-01-10 07:07:00,110,43,140,1967,0,25.0
2000-01-10 07:08:00,324,283,350,1452,0,25.0
2000-01-10 07:09:00,205,321,445,732,0,25.0
2000-01-10 07:10:00,307,281,414,169,0,25.0
2000-01-10 07:11:00,178,393,315,313,0,25.0
2000-01-10 07:12:00,231,459,434,806,0,25.0
2000-01-10 07:13:00,753,1102,995,825,0,25.0
2000-01-10 07:14:00,279,384,356,530,0,25.0
2000-01-10 07:15:00,192,282,284,296,0,25.0
2000-01-10 07:16:00,351,392,377,650,0,25.0
2000-01-10 07:17:00,253,401,481,1360,0,25.0
2000-01-10 07:18:00,295,370,360,556,0,25.0
2000-01-10 07:19:00,291,310,572,131,0,25.0
2000-01-10 07:20:00,270,337,575,469,0,25.0
2000-01-10 07:21:00,246,365,543,756,0,25.0
2000-01-10 07:22:00,440,161,521,396,0,25.0
2000-01-10 07:23:00,60,89,69,1051,0,25.0
2000-01-10 07:24:00,670,1055,1444,827,0,25.0
2000-01-10 07:25:00,230,409,485,1669,0,25.0
2000-01-10 07:26:00,382,337,461,1986,0,25.0
2000-01-10 07:27:00,262,399,364,1973,0,25.0
2000-01-10 07:28:00,262,495,366,153,0,25.0
2000-01-10 07:29:00,889,965,1581,1706,0,25.0
2000-01-10 07:30:00,386,491,492,1579,0,25.0
2000-01-10 07:31:00,286,547,400,951,0,25.0
2000-01-10 07:32:00,483,396,407,1509,0,25.0
2000-01-10 07:33:00,353,418,460,1469,0,25.0
2000-01-10 07:34:00,283,604,438,353,0,25.0
2000-01-10 07:35:00,267,407,421,1865,0,25.0
2000-01-10 07:36:00,1302,1309,1595,1381,0,25.0
2000-01-10 07:37:00,727,865,1140,1549,0,25.0
2000-01-10 07:38:00,516,508,559,1735,0,25.0
2000-01-10 07:39:00,404,303,365,1473,0,25.0
2000-01-10 07:40:00,405,540,484,1491,0,25.0
2000-01-10 07:41:00,411,469,486,1569,0,25.0
2000-01-10 07:42:00,355,438,790,1208,0,25.0
2000-01-10 07:43:00,399,427,581,556,0,25.0
2000-01-10 07:44:00,603,536,538,702,0,25.0
2000-01-10 07:45:00,412,318,715,612,0,25.0
2000-01-10 07:46:00,98,92,179,1593,0,25.0
2000-01-10 07:47:00,458,612,506,978,0,25.0
2000-01-10 07:48:00,369,691,561,1220,0,25.0
2000-01-10 07:49:00,465,507,663,356,0,25.0
2000-01-10 07:50:00,399,690,601,344,0,25.0
2000-01-10 07:51:00,450,434,701,1196,0,25.0
2000-01-10 07:52:00,535,349,510,1400,0,25.0
2000-01-10 07:53:00,584,361,690,597,0,25.0
2000-01-10 07:54:00,704,329,761,601,0,25.0
2000-01-10 07:55:00,312,515,670,1908,0,25.0
2000-01-10 07:56:00,525,618,680,1312,0,25.0
2000-01-10 07:57:00,1165,806,1703,1259,0,25.0
2000-01-10 07:58:00,593,508,659,1819,0,25.0
2000-01-10 07:59:00,142,82,156,566,0,25.0
2000-01-10 08:00:00,606,798,612,1571,0,25.0
2000-01-10 08:01:00,765,523,628,772,0,25.0
2000-01-10 08:02:00,519,515,576,880,0,25.0
2000-01-10 08:03:00,536,495,745,1256,0,25.0
2000-01-10 08:04:00,579,516,573,1994,0,25.0
2000-01-10 08:05:00,683,347,822,1676,0,25.0
2000-01-10 08:06:00,634,610,620,940,0,25.0
2000-01-10 08:07:00,442,672,733,1904,0,25.0
2000-01-10 08:08:00,1507,432,1870,230,0,25.0
2000-01-10 08:09:00,209,111,205,128,0,25.0
2000-01-10 08:10:00,592,412,732,147,0,25.0
2000-01-10 08:11:00,472,964,668,1600,0,25.0
2000-01-10 08:12:00,665,851,715,497,0,25.0
2000-01-10 08:13:00,775,370,892,103,0,25.0
2000-01-10 08:14:00,820,477,800,477,0,25.0
2000-01-10 08:15:00,108,76,157,406,0,25.0
2000-01-10 08:16:00,441,435,797,974,0,25.0
2000-01-10 08:17:00,792,450,808,470,0,25.0
2000-01-10 08:18:00,695,310,943,1312,0,25.0
2000-01-10 08:19:00,494,888,802,1042,0,25.0
2000-01-10 08:20:00,619,888,936,1339,0,25.0
2000-01-10 08:21:00,549,830,963,1629,0,25.0
2000-01-10 08:22:00,713,440,645,1771,0,25.0
2000-01-10 08:23:00,606,982,913,1051,0,25.0
2000-01-10 08:24:00,620,626,683,664,0,25.0
2000-01-10 08:25:00,529,1149,804,622,0,25.0
2000-01-10 08:26:00,1254,1286,1743,1419,0,25.0
2000-01-10 08:27:00,1431,1249,2257,510,0,25.0
2000-01-10 08:28:00,765,447,732,865,0,25.0
2000-01-10 08:29:00,686,578,1009,1430,0,25.0
2000-01-10 08:30:00,659,566,670,1545,0,25.0
2000-01-10 08:31:00,721,498,999,1793,0,25.0
2000-01-10 08:32:00,1827,1771,2015,1112,0,25.0
2000-01-10 08:33:00,1089,1607,1660,295,0,25.0
2000-01-10 08:34:00,856,478,954,836,0,25.0
2000-01-10 08:35:00,1135,1714,1392,889,0,25.0
2000-01-10 08:36:00,187,273,341,709,0,25.0
2000-01-10 08:37:00,932,538,1186,1004,0,25.0
2000-01-10 08:38:00,685,576,1223,1121,0,25.0
2000-01-10 08:39:00,238,186,300,1461,0,25.0
2000-01-10 08:40:00,1527,883,1579,1414,0,25.0
2000-01-10 08:41:00,701,273,891,392,0,25.0
2000-01-10 08:42:00,255,291,462,545,0,25.0
2000-01-10 08:43:00,565,766,879,1778,0,25.0
2000-01-10 08:44:00,632,885,1175,534,0,25.0
2000-01-10 08:45:00,893,740,880,1008,0,25.0
2000-01-10 08:46:00,824,624,1031,422,0,25.0
2000-01-10 08:47:00,1112,755,1107,261,0,25.0
2000-01-10 08:48:00,698,906,711,834,0,25.0
2000-01-10 08:49:00,676,1118,874,1738,0,25.0
2000-01-10 08:50:00,759,817,685,613,0,25.0
2000-01-10 08:51:00,652,1082,974,168,0,25.0
2000-01-10 08:52:00,920,656,1085,1803,0,25.0
2000-01-10 08:53:00,1147,631,1191,605,0,25.0
2000-01-10 08:54:00,893,720,998,1109,0,25.0
2000-01-10 08:55:00,840,599,1220,917,0,25.0
2000-01-10 08:56:00,859,489,1219,1787,0,25.0
2000-01-10 08:57:00,112,147,113,1900,0,25.0
2000-01-10 08:58:00,725,935,1087,1110,0,25.0
2000-01-10 08:59:00,172,118,169,1949,0,25.0
2000-01-10 09:00:00,845,529,890,1234,0,25.0
2000-01-10 09:01:00,579,1130,819,868,0,25.0
2000-01-10 09:02:00,882,516,1279,1646,0,25.0
2000-01-10 09:03:00,1269,1020,1657,712,0,25.0
2000-01-10 09:04:00,618,1109,1272,516,0,25.0
2000-01-10 09:05:00,969,639,959,512,0,25.0
2000-01-10 09:06:00,93,122,130,1750,0,25.0
2000-01-10 09:07:00,1146,502,1218,1812,0,25.0
2000-01-10 09:08:00,1635,2054,1667,404,0,25.0
2000-01-10 09:09:00,1062,667,1129,312,0,25.0
2000-01-10 09:10:00,303,578,514,1086,0,25.0
2000-01-10 09:11:00,1091,611,1663,1080,0,25.0
2000-01-10 09:12:00,2349,1163,3053,1766,0,25.0
2000-01-10 09:13:00,1690,1254,1349,1320,0,25.0
2000-01-10 09:14:00,1402,950,2154,1840,0,25.0
2000-01-10 09:15:00,716,887,1204,1453,0,25.0
2000-01-10 09:16:00,907,569,1433,1667,0,25.0
2000-01-10 09:17:00,1055,344,1243,112,0,25.0
2000-01-10 09:18:00,640,1355,920,347,0,25.0
2000-01-10 09:19:00,559,1172,842,302,0,25.0
2000-01-10 09:20:00,105,138,135,1445,0,25.0
2000-01-10 09:21:00,1384,892,2050,202,0,25.0
2000-01-10 09:22:00,116,209,173,463,0,25.0
2000-01-10 09:23:00,148,181,320,1864,0,25.0
2000-01-10 09:24:00,1321,773,1427,1037,0,25.0
2000-01-10 09:25:00,635,1021,1167,1867,0,25.0
2000-01-10 09:26:00,1492,2259,1753,918,0,25.0
2000-01-10 09:27:00,669,1183,896,125,0,25.0
2000-01-10 09:28:00,839,1361,1052,1550,0,25.0
2000-01-10 09:29:00,980,728,1495,641,0,25.0
2000-01-10 09:30:00,1084,533,1207,1933,0,25.0
2000-01-10 09:31:00,676,1106,853,1539,0,25.0
2000-01-10 09:32:00,220,236,229,529,0,25.0
2000-01-10 09:33:00,951,736,1413,1787,0,25.0
2000-01-10 09:34:00,102,92,161,839,0,25.0
2000-01-10 09:35:00,952,1039,1145,1460,0,25.0
2000-01-10 09:36:00,1988,1000,2175,1107,0,25.0
2000-01-10 09:37:00,999,744,1342,667,0,25.0
2000-01-10 09:38:00,98,190,176,951,0,25.0
2000-01-10 09:39:00,785,1202,1431,1851,0,25.0
2000-01-10 09:40:00,165,169,166,1156,0,25.0
2000-01-10 09:41:00,682,984,1150,1501,0,25.0
2000-01-10 09:42:00,1039,643,1280,1378,0,25.0
2000-01-10 09:43:00,875,655,1398,450,0,25.0
2000-01-10 09:44:00,1276,812,1224,833,0,25.0
2000-01-10 09:45:00,887,531,1214,1936,0,25.0
2000-01-10 09:46:00,1184,753,1337,1564,0,25.0
2000-01-10 09:47:00,219,191,264,1521,0,25.0
2000-01-10 09:48:00,583,1187,876,159,0,25.0
2000-01-10 09:49:00,840,997,1031,1218,0,25.0
2000-01-10 09:50:00,1118,354,1394,852,0,25.0
2000-01-10 09:51:00,675,737,1225,515,0,25.0
2000-01-10 09:52:00,659,1201,1107,941,0,25.0
2000-01-10 09:53:00,266,266,241,810,0,25.0
2000-01-10 09:54:00,1044,764,919,1635,0,25.0
2000-01-10 09:55:00,737,1099,985,947,0,25.0
2000-01-10 09:56:00,811,813,1322,335,0,25.0
2000-01-10 09:57:00,773,812,1262,1646,0,25.0
2000-01-10 09:58:00,713,1007,1267,1593,0,25.0
2000-01-10 09:59:00,899,1070,1071,1837,0,25.0
2000-01-10 10:00:00,899,634,1495,1317,0,25.0
2000-01-10 10:01:00,71,101,88,1149,0,25.0
2000-01-10 10:02:00,896,871,1094,1161,0,25.0
2000-01-10 10:03:00,642,761,1387,1948,0,25.0
2000-01-10 10:04:00,915,868,1163,540,0,25.0
2000-01-10 10:05:00,1024,837,873,149,0,25.0
2000-01-10 10:06:00,686,1100,1364,1891,0,25.0
2000-01-10 10:07:00,522,1018,970,1212,0,25.0
2000-01-10 10:08:00,617,1019,981,1673,0,25.0
2000-01-10 10:09:00,180,347,236,1375,0,25.0
2000-01-10 10:10:00,818,1153,1212,655,0,25.0
2000-01-10 10:11:00,1180,439,1544,1200,0,25.0
2000-01-10 10:12:00,1290,942,1033,633,0,25.0
2000-01-10 10:13:00,993,909,1473,639,0,25.0
2000-01-10 10:14:00,1572,1125,2670,732,0,25.0
2000-01-10 10:15:00,1070,775,857,1064,0,25.0
2000-01-10 10:16:00,649,869,809,969,0,25.0
2000-01-10 10:17:00,909,900,1004,1184,0,25.0
2000-01-10 10:18:00,763,947,1106,604,0,25.0
2000-01-10 10:19:00,975,908,1680,900,0,25.0
2000-01-10 10:20:00,1869,1230,1599,1607,0,25.0
2000-01-10 10:21:00,358,201,400,1541,0,25.0
2000-01-10 10:22:00,891,807,895,1394,0,25.0
2000-01-10 10:23:00,132,233,161,275,0,25.0
