MotionWatch 8 Data File
Serial Number: DEMO_MW_001
Recording Start: 2000-01-01 00:00:00
Subject: DEMO-001

Date/Time,Activity,Light
2000-01-08 17:26:00,1115.55,1790
2000-01-08 17:27:00,1364.26,667
2000-01-08 17:28:00,1510.84,1461
2000-01-08 17:29:00,1307.35,106
2000-01-08 17:30:00,1198.25,1180
2000-01-08 17:31:00,1100.36,206
2000-01-08 17:32:00,293.37,956
2000-01-08 17:33:00,1203.68,656
2000-01-08 17:34:00,2435.75,1207
2000-01-08 17:35:00,1365.69,1975
2000-01-08 17:36:00,1071.43,1031
2000-01-08 17:37:00,373.04,982
2000-01-08 17:38:00,1054.36,577
2000-01-08 17:39:00,1404.61,991
2000-01-08 17:40:00,1252.50,579
2000-01-08 17:41:00,1191.27,530
2000-01-08 17:42:00,1235.51,1309
2000-01-08 17:43:00,1161.71,1435
2000-01-08 17:44:00,1384.02,1900
2000-01-08 17:45:00,1185.89,1291
2000-01-08 17:46:00,1264.47,941
2000-01-08 17:47:00,273.99,1801
2000-01-08 17:48:00,2652.46,1972
2000-01-08 17:49:00,1253.77,788
2000-01-08 17:50:00,1191.57,643
2000-01-08 17:51:00,1385.62,1489
2000-01-08 17:52:00,1334.18,1432
2000-01-08 17:53:00,1357.73,158
2000-01-08 17:54:00,1431.70,420
2000-01-08 17:55:00,2002.10,1336
2000-01-08 17:56:00,1431.87,1997
2000-01-08 17:57:00,333.07,768
2000-01-08 17:58:00,1280.48,440
2000-01-08 17:59:00,2243.56,1344
2000-01-08 18:00:00,1071.55,719
2000-01-08 18:01:00,1276.43,886
2000-01-08 18:02:00,1414.75,118
2000-01-08 18:03:00,1415.09,804
2000-01-08 18:04:00,1442.77,230
2000-01-08 18:05:00,1206.72,1893
2000-01-08 18:06:00,1043.90,230
2000-01-08 18:07:00,1219.78,846
2000-01-08 18:08:00,1474.82,378
2000-01-08 18:09:00,1514.18,474
2000-01-08 18:10:00,1229.58,228
2000-01-08 18:11:00,233.42,1114
2000-01-08 18:12:00,1390.07,1984
2000-01-08 18:13:00,1233.06,678
2000-01-08 18:14:00,1147.02,624
2000-01-08 18:15:00,1201.02,405
2000-01-08 18:16:00,1482.20,1167
2000-01-08 18:17:00,341.58,1360
2000-01-08 18:18:00,1073.16,319
2000-01-08 18:19:00,1444.93,1477
2000-01-08 18:20:00,364.98,1793
2000-01-08 18:21:00,1062.77,514
2000-01-08 18:22:00,1290.90,1309
2000-01-08 18:23:00,1194.62,706
2000-01-08 18:24:00,184.13,711
2000-01-08 18:25:00,1189.82,658
2000-01-08 18:26:00,1081.36,1523
2000-01-08 18:27:00,1270.00,250
2000-01-08 18:28:00,1227.30,1708
2000-01-08 18:29:00,1424.05,695
2000-01-08 18:30:00,1247.35,1005
2000-01-08 18:31:00,1308.59,278
2000-01-08 18:32:00,2385.92,661
2000-01-08 18:33:00,1351.25,559
2000-01-08 18:34:00,1250.43,515
2000-01-08 18:35:00,1351.88,1584
2000-01-08 18:36:00,1309.27,699
2000-01-08 18:37:00,1345.93,1062
2000-01-08 18:38:00,1324.77,1152
2000-01-08 18:39:00,1359.51,1099
2000-01-08 18:40:00,1419.09,427
2000-01-08 18:41:00,1057.12,432
2000-01-08 18:42:00,987.03,269
2000-01-08 18:43:00,1188.86,1739
2000-01-08 18:44:00,1252.58,1416
2000-01-08 18:45:00,297.65,1772
2000-01-08 18:46:00,1035.90,1072
2000-01-08 18:47:00,1195.67,1327
2000-01-08 18:48:00,1175.68,1316
2000-01-08 18:49:00,141.83,654
2000-01-08 18:50:00,1333.36,211
2000-01-08 18:51:00,1346.77,1758
2000-01-08 18:52:00,305.13,1009
2000-01-08 18:53:00,1184.09,414
2000-01-08 18:54:00,1075.11,406
2000-01-08 18:55:00,1143.56,1605
2000-01-08 18:56:00,199.73,331
2000-01-08 18:57:00,1194.81,1772
2000-01-08 18:58:00,2298.74,1812
2000-01-08 18:59:00,1006.46,1344
2000-01-08 19:00:00,338.12,1734
2000-01-08 19:01:00,1244.46,1253
2000-01-08 19:02:00,244.69,959
2000-01-08 19:03:00,101.76,1750
2000-01-08 19:04:00,1119.01,376
2000-01-08 19:05:00,1070.29,1260
2000-01-08 19:06:00,1129.47,1383
2000-01-08 19:07:00,1058.85,431
2000-01-08 19:08:00,1029.79,278
2000-01-08 19:09:00,1067.94,648
2000-01-08 19:10:00,317.48,1631
2000-01-08 19:11:00,914.46,1527
2000-01-08 19:12:00,1168.72,341
2000-01-08 19:13:00,1113.29,1355
2000-01-08 19:14:00,1220.01,514
2000-01-08 19:15:00,1128.02,1729
2000-01-08 19:16:00,1018.16,1383
2000-01-08 19:17:00,1014.16,1815
2000-01-08 19:18:00,1162.58,1072
2000-01-08 19:19:00,979.35,1574
2000-01-08 19:20:00,1100.55,896
2000-01-08 19:21:00,350.55,1767
2000-01-08 19:22:00,922.14,1089
2000-01-08 19:23:00,1021.29,188
2000-01-08 19:24:00,1008.74,1021
2000-01-08 19:25:00,1043.15,1585
2000-01-08 19:26:00,1684.65,1812
2000-01-08 19:27:00,946.25,949
2000-01-08 19:28:00,976.06,1236
2000-01-08 19:29:00,1082.05,1566
2000-01-08 19:30:00,1096.75,1309
2000-01-08 19:31:00,858.23,1411
2000-01-08 19:32:00,954.54,1109
2000-01-08 19:33:00,990.76,569
2000-01-08 19:34:00,202.99,1839
2000-01-08 19:35:00,757.04,897
2000-01-08 19:36:00,809.19,1445
2000-01-08 19:37:00,1049.97,1293
2000-01-08 19:38:00,942.60,449
2000-01-08 19:39:00,1019.77,1489
2000-01-08 19:40:00,160.38,1933
2000-01-08 19:41:00,952.30,935
2000-01-08 19:42:00,950.79,1399
2000-01-08 19:43:00,966.95,1992
2000-01-08 19:44:00,876.32,1293
2000-01-08 19:45:00,857.25,1573
2000-01-08 19:46:00,924.17,192
2000-01-08 19:47:00,826.75,1978
2000-01-08 19:48:00,110.43,240
2000-01-08 19:49:00,228.84,1897
2000-01-08 19:50:00,2201.01,1998
2000-01-08 19:51:00,748.80,1929
2000-01-08 19:52:00,965.25,984
2000-01-08 19:53:00,888.86,151
2000-01-08 19:54:00,762.65,1895
2000-01-08 19:55:00,715.25,700
2000-01-08 19:56:00,762.92,1245
2000-01-08 19:57:00,95.80,931
2000-01-08 19:58:00,824.15,1215
2000-01-08 19:59:00,731.30,1675
2000-01-08 20:00:00,664.18,1891
2000-01-08 20:01:00,670.32,385
2000-01-08 20:02:00,676.97,1413
2000-01-08 20:03:00,2197.02,1319
2000-01-08 20:04:00,676.19,768
2000-01-08 20:05:00,121.29,1948
2000-01-08 20:06:00,540.13,1271
2000-01-08 20:07:00,123.31,891
2000-01-08 20:08:00,1697.21,841
2000-01-08 20:09:00,600.56,485
2000-01-08 20:10:00,636.66,228
2000-01-08 20:11:00,628.30,1368
2000-01-08 20:12:00,118.54,1825
2000-01-08 20:13:00,1575.98,540
2000-01-08 20:14:00,730.13,1787
2000-01-08 20:15:00,84.81,1058
2000-01-08 20:16:00,679.73,665
2000-01-08 20:17:00,486.59,1986
2000-01-08 20:18:00,671.38,215
2000-01-08 20:19:00,417.98,1936
2000-01-08 20:20:00,581.06,1676
2000-01-08 20:21:00,638.22,628
2000-01-08 20:22:00,567.54,1905
2000-01-08 20:23:00,573.58,1381
2000-01-08 20:24:00,2015.99,1815
2000-01-08 20:25:00,526.93,867
2000-01-08 20:26:00,569.44,1947
2000-01-08 20:27:00,551.87,1292
2000-01-08 20:28:00,477.55,845
2000-01-08 20:29:00,440.43,824
2000-01-08 20:30:00,566.01,807
2000-01-08 20:31:00,485.41,304
2000-01-08 20:32:00,497.17,1661
2000-01-08 20:33:00,541.90,227
2000-01-08 20:34:00,444.58,1071
2000-01-08 20:35:00,455.59,1104
2000-01-08 20:36:00,494.40,370
2000-01-08 20:37:00,582.60,425
2000-01-08 20:38:00,498.69,1062
2000-01-08 20:39:00,396.51,291
2000-01-08 20:40:00,497.14,1676
2000-01-08 20:41:00,458.51,119
2000-01-08 20:42:00,419.43,1578
2000-01-08 20:43:00,397.95,851
2000-01-08 20:44:00,403.54,230
2000-01-08 20:45:00,457.68,492
2000-01-08 20:46:00,399.34,656
2000-01-08 20:47:00,415.58,857
2000-01-08 20:48:00,329.42,1063
2000-01-08 20:49:00,45.24,1345
2000-01-08 20:50:00,423.62,685
2000-01-08 20:51:00,349.99,1614
2000-01-08 20:52:00,65.12,1669
2000-01-08 20:53:00,91.94,966
2000-01-08 20:54:00,419.28,641
2000-01-08 20:55:00,324.64,227
2000-01-08 20:56:00,1550.47,360
2000-01-08 20:57:00,469.58,553
2000-01-08 20:58:00,375.55,170
2000-01-08 20:59:00,377.73,1085
2000-01-08 21:00:00,332.61,1837
2000-01-08 21:01:00,361.14,469
2000-01-08 21:02:00,365.42,804
2000-01-08 21:03:00,364.76,375
2000-01-08 21:04:00,323.17,1124
2000-01-08 21:05:00,347.64,1402
2000-01-08 21:06:00,1350.96,616
2000-01-08 21:07:00,320.00,1344
2000-01-08 21:08:00,360.78,1814
2000-01-08 21:09:00,371.40,267
2000-01-08 21:10:00,91.59,1955
2000-01-08 21:11:00,320.33,1719
2000-01-08 21:12:00,232.00,403
2000-01-08 21:13:00,321.58,995
2000-01-08 21:14:00,262.02,213
2000-01-08 21:15:00,317.01,1202
2000-01-08 21:16:00,276.48,175
2000-01-08 21:17:00,284.16,879
2000-01-08 21:18:00,321.78,1837
2000-01-08 21:19:00,298.15,593
2000-01-08 21:20:00,300.19,1273
2000-01-08 21:21:00,267.01,1953
2000-01-08 21:22:00,48.74,1057
2000-01-08 21:23:00,39.57,1879
2000-01-08 21:24:00,263.82,481
2000-01-08 21:25:00,268.57,1927
2000-01-08 21:26:00,291.14,377
2000-01-08 21:27:00,47.20,366
2000-01-08 21:28:00,41.00,1906
2000-01-08 21:29:00,303.33,520
2000-01-08 21:30:00,264.62,1081
2000-01-08 21:31:00,38.13,488
2000-01-08 21:32:00,265.74,1237
2000-01-08 21:33:00,76.89,1501
2000-01-08 21:34:00,236.25,789
2000-01-08 21:35:00,229.00,1614
2000-01-08 21:36:00,50.13,870
2000-01-08 21:37:00,251.37,1070
2000-01-08 21:38:00,256.45,1599
2000-01-08 21:39:00,231.48,1288
2000-01-08 21:40:00,229.20,226
2000-01-08 21:41:00,1276.46,1667
2000-01-08 21:42:00,265.37,1809
2000-01-08 21:43:00,212.94,819
2000-01-08 21:44:00,530.99,1728
2000-01-08 21:45:00,214.42,1161
2000-01-08 21:46:00,235.05,1909
2000-01-08 21:47:00,238.04,526
2000-01-08 21:48:00,1229.17,978
2000-01-08 21:49:00,196.45,697
2000-01-08 21:50:00,184.11,1428
2000-01-08 21:51:00,217.27,987
2000-01-08 21:52:00,222.45,1194
2000-01-08 21:53:00,211.47,1379
2000-01-08 21:54:00,202.88,664
2000-01-08 21:55:00,209.03,1014
2000-01-08 21:56:00,206.94,707
2000-01-08 21:57:00,69.42,1651
2000-01-08 21:58:00,222.35,1843
2000-01-08 21:59:00,225.45,367
2000-01-08 22:00:00,22.38,1412
2000-01-08 22:01:00,233.45,361
2000-01-08 22:02:00,202.38,467
2000-01-08 22:03:00,48.55,1414
2000-01-08 22:04:00,188.83,832
2000-01-08 22:05:00,197.30,401
2000-01-08 22:06:00,1397.02,850
2000-01-08 22:07:00,215.66,1792
2000-01-08 22:08:00,185.02,521
2000-01-08 22:09:00,211.96,1711
2000-01-08 22:10:00,197.41,306
2000-01-08 22:11:00,226.29,351
2000-01-08 22:12:00,221.41,1502
2000-01-08 22:13:00,187.34,1644
2000-01-08 22:14:00,197.72,278
2000-01-08 22:15:00,26.29,130
2000-01-08 22:16:00,36.24,1101
2000-01-08 22:17:00,178.88,548
2000-01-08 22:18:00,186.21,1601
2000-01-08 22:19:00,195.35,463
2000-01-08 22:20:00,218.69,843
2000-01-08 22:21:00,170.73,1906
2000-01-08 22:22:00,166.69,231
2000-01-08 22:23:00,1480.38,241
2000-01-08 22:24:00,208.16,113
2000-01-08 22:25:00,924.65,354
2000-01-08 22:26:00,164.67,606
2000-01-08 22:27:00,181.11,1161
2000-01-08 22:28:00,178.24,1641
2000-01-08 22:29:00,182.08,1263
2000-01-08 22:30:00,165.51,1519
2000-01-08 22:31:00,177.22,286
2000-01-08 22:32:00,27.60,375
2000-01-08 22:33:00,43.54,1655
2000-01-08 22:34:00,43.32,1644
2000-01-08 22:35:00,182.59,351
2000-01-08 22:36:00,1121.52,380
2000-01-08 22:37:00,151.25,956
2000-01-08 22:38:00,30.13,1736
2000-01-08 22:39:00,152.69,1213
2000-01-08 22:40:00,29.02,270
2000-01-08 22:41:00,30.83,870
2000-01-08 22:42:00,171.55,1758
2000-01-08 22:43:00,177.74,1355
2000-01-08 22:44:00,150.58,615
2000-01-08 22:45:00,184.03,679
2000-01-08 22:46:00,154.68,524
2000-01-08 22:47:00,41.42,588
2000-01-08 22:48:00,164.36,799
2000-01-08 22:49:00,147.21,1976
2000-01-08 22:50:00,150.30,311
2000-01-08 22:51:00,157.17,309
2000-01-08 22:52:00,197.42,595
2000-01-08 22:53:00,162.76,1711
2000-01-08 22:54:00,160.92,1650
2000-01-08 22:55:00,154.72,795
2000-01-08 22:56:00,25.67,411
2000-01-08 22:57:00,31.70,1957
2000-01-08 22:58:00,165.81,1915
2000-01-08 22:59:00,24.13,1759
2000-01-08 23:00:00,39.46,0
2000-01-08 23:01:00,21.07,0
2000-01-08 23:02:00,18.42,0
2000-01-08 23:03:00,47.64,0
2000-01-08 23:04:00,131.20,0
2000-01-08 23:05:00,19.07,0
2000-01-08 23:06:00,56.86,0
2000-01-08 23:07:00,70.29,0
2000-01-08 23:08:00,14.92,0
2000-01-08 23:09:00,17.91,0
2000-01-08 23:10:00,63.44,0
2000-01-08 23:11:00,60.64,0
2000-01-08 23:12:00,20.26,0
2000-01-08 23:13:00,115.51,0
2000-01-08 23:14:00,21.58,0
2000-01-08 23:15:00,33.87,0
2000-01-08 23:16:00,32.67,0
2000-01-08 23:17:00,33.12,0
2000-01-08 23:18:00,33.79,0
2000-01-08 23:19:00,103.27,0
2000-01-08 23:20:00,71.49,0
2000-01-08 23:21:00,22.89,0
2000-01-08 23:22:00,36.02,0
2000-01-08 23:23:00,23.75,0
2000-01-08 23:24:00,22.72,0
2000-01-08 23:25:00,15.71,0
2000-01-08 23:26:00,45.77,0
2000-01-08 23:27:00,44.77,0
2000-01-08 23:28:00,40.32,0
2000-01-08 23:29:00,49.33,0
2000-01-08 23:30:00,25.91,0
2000-01-08 23:31:00,32.49,0
2000-01-08 23:32:00,25.27,0
2000-01-08 23:33:00,76.38,0
2000-01-08 23:34:00,19.07,0
2000-01-08 23:35:00,27.74,0
2000-01-08 23:36:00,130.16,0
2000-01-08 23:37:00,246.32,0
2000-01-08 23:38:00,41.30,0
2000-01-08 23:39:00,196.97,0
2000-01-08 23:40:00,27.44,0
2000-01-08 23:41:00,15.72,0
2000-01-08 23:42:00,19.94,0
2000-01-08 23:43:00,45.43,0
2000-01-08 23:44:00,23.48,0
2000-01-08 23:45:00,18.04,0
2000-01-08 23:46:00,49.94,0
2000-01-08 23:47:00,29.64,0
2000-01-08 23:48:00,89.67,0
2000-01-08 23:49:00,53.57,0
2000-01-08 23:50:00,11.32,0
2000-01-08 23:51:00,51.70,0
2000-01-08 23:52:00,104.44,0
2000-01-08 23:53:00,43.25,0
2000-01-08 23:54:00,80.58,0
2000-01-08 23:55:00,28.14,0
2000-01-08 23:56:00,41.52,0
2000-01-08 23:57:00,18.35,0
2000-01-08 23:58:00,41.95,0
2000-01-08 23:59:00,21.30,0
2000-01-09 00:00:00,49.08,0
2000-01-09 00:01:00,24.55,0
2000-01-09 00:02:00,60.23,0
2000-01-09 00:03:00,15.11,0
2000-01-09 00:04:00,69.22,0
2000-01-09 00:05:00,28.17,0
2000-01-09 00:06:00,90.03,0
2000-01-09 00:07:00,59.87,0
2000-01-09 00:08:00,17.70,0
2000-01-09 00:09:00,15.55,0
2000-01-09 00:10:00,56.76,0
2000-01-09 00:11:00,35.24,0
2000-01-09 00:12:00,41.79,0
2000-01-09 00:13:00,25.91,0
2000-01-09 00:14:00,29.05,0
2000-01-09 00:15:00,16.06,0
2000-01-09 00:16:00,44.81,0
2000-01-09 00:17:00,35.55,0
2000-01-09 00:18:00,11.25,0
2000-01-09 00:19:00,60.08,0
2000-01-09 00:20:00,63.20,0
2000-01-09 00:21:00,188.69,0
2000-01-09 00:22:00,33.37,0
2000-01-09 00:23:00,9.54,0
2000-01-09 00:24:00,35.14,0
2000-01-09 00:25:00,43.57,0
2000-01-09 00:26:00,38.80,0
2000-01-09 00:27:00,52.71,0
2000-01-09 00:28:00,48.99,0
2000-01-09 00:29:00,61.39,0
2000-01-09 00:30:00,58.62,0
2000-01-09 00:31:00,27.16,0
2000-01-09 00:32:00,58.90,0
2000-01-09 00:33:00,45.06,0
2000-01-09 00:34:00,87.68,0
2000-01-09 00:35:00,31.50,0
2000-01-09 00:36:00,21.85,0
2000-01-09 00:37:00,16.44,0
2000-01-09 00:38:00,42.60,0
2000-01-09 00:39:00,43.32,0
2000-01-09 00:40:00,58.29,0
2000-01-09 00:41:00,45.83,0
2000-01-09 00:42:00,23.21,0
2000-01-09 00:43:00,22.51,0
2000-01-09 00:44:00,63.66,0
2000-01-09 00:45:00,43.48,0
2000-01-09 00:46:00,76.21,0
2000-01-09 00:47:00,36.71,0
2000-01-09 00:48:00,39.36,0
2000-01-09 00:49:00,62.12,0
2000-01-09 00:50:00,36.45,0
2000-01-09 00:51:00,34.53,0
2000-01-09 00:52:00,68.48,0
2000-01-09 00:53:00,47.44,0
2000-01-09 00:54:00,14.29,0
2000-01-09 00:55:00,162.97,0
2000-01-09 00:56:00,40.68,0
2000-01-09 00:57:00,32.75,0
2000-01-09 00:58:00,36.72,0
2000-01-09 00:59:00,9.44,0
2000-01-09 01:00:00,71.39,0
2000-01-09 01:01:00,37.67,0
2000-01-09 01:02:00,36.32,0
2000-01-09 01:03:00,16.85,0
2000-01-09 01:04:00,65.19,0
2000-01-09 01:05:00,26.65,0
2000-01-09 01:06:00,52.50,0
2000-01-09 01:07:00,40.16,0
2000-01-09 01:08:00,69.63,0
2000-01-09 01:09:00,51.67,0
2000-01-09 01:10:00,62.43,0
2000-01-09 01:11:00,32.48,0
2000-01-09 01:12:00,27.64,0
2000-01-09 01:13:00,277.44,0
2000-01-09 01:14:00,31.92,0
2000-01-09 01:15:00,16.41,0
2000-01-09 01:16:00,54.68,0
2000-01-09 01:17:00,29.06,0
2000-01-09 01:18:00,81.38,0
2000-01-09 01:19:00,58.56,0
2000-01-09 01:20:00,6.29,0
2000-01-09 01:21:00,55.39,0
2000-01-09 01:22:00,34.53,0
2000-01-09 01:23:00,12.51,0
2000-01-09 01:24:00,51.03,0
2000-01-09 01:25:00,34.90,0
2000-01-09 01:26:00,30.31,0
2000-01-09 01:27:00,17.55,0
2000-01-09 01:28:00,59.13,0
2000-01-09 01:29:00,43.71,0
2000-01-09 01:30:00,17.24,0
2000-01-09 01:31:00,24.93,0
2000-01-09 01:32:00,68.67,0
2000-01-09 01:33:00,40.24,0
2000-01-09 01:34:00,20.04,0
2000-01-09 01:35:00,20.79,0
2000-01-09 01:36:00,27.29,0
2000-01-09 01:37:00,16.10,0
2000-01-09 01:38:00,30.85,0
2000-01-09 01:39:00,23.92,0
2000-01-09 01:40:00,18.88,0
2000-01-09 01:41:00,46.67,0
2000-01-09 01:42:00,31.46,0
2000-01-09 01:43:00,23.21,0
2000-01-09 01:44:00,94.36,0
2000-01-09 01:45:00,151.89,0
2000-01-09 01:46:00,23.75,0
2000-01-09 01:47:00,8.17,0
2000-01-09 01:48:00,19.05,0
2000-01-09 01:49:00,105.20,0
2000-01-09 01:50:00,14.99,0
2000-01-09 01:51:00,54.82,0
2000-01-09 01:52:00,19.94,0
2000-01-09 01:53:00,38.03,0
2000-01-09 01:54:00,34.92,0
2000-01-09 01:55:00,54.36,0
2000-01-09 01:56:00,62.05,0
2000-01-09 01:57:00,20.49,0
2000-01-09 01:58:00,24.01,0
2000-01-09 01:59:00,24.22,0
2000-01-09 02:00:00,38.51,0
2000-01-09 02:01:00,19.64,0
2000-01-09 02:02:00,34.60,0
2000-01-09 02:03:00,34.95,0
2000-01-09 02:04:00,60.49,0
2000-01-09 02:05:00,50.74,0
2000-01-09 02:06:00,68.35,0
2000-01-09 02:07:00,85.49,0
2000-01-09 02:08:00,33.52,0
2000-01-09 02:09:00,25.59,0
2000-01-09 02:10:00,34.98,0
2000-01-09 02:11:00,31.21,0
2000-01-09 02:12:00,19.09,0
2000-01-09 02:13:00,35.79,0
2000-01-09 02:14:00,47.56,0
2000-01-09 02:15:00,49.23,0
2000-01-09 02:16:00,30.18,0
2000-01-09 02:17:00,12.64,0
2000-01-09 02:18:00,58.46,0
2000-01-09 02:19:00,18.97,0
2000-01-09 02:20:00,25.88,0
2000-01-09 02:21:00,371.04,0
2000-01-09 02:22:00,46.83,0
2000-01-09 02:23:00,60.52,0
2000-01-09 02:24:00,15.12,0
2000-01-09 02:25:00,33.88,0
2000-01-09 02:26:00,72.84,0
2000-01-09 02:27:00,22.00,0
2000-01-09 02:28:00,60.38,0
2000-01-09 02:29:00,238.18,0
2000-01-09 02:30:00,27.06,0
2000-01-09 02:31:00,39.81,0
2000-01-09 02:32:00,36.96,0
2000-01-09 02:33:00,26.80,0
2000-01-09 02:34:00,80.26,0
2000-01-09 02:35:00,34.55,0
2000-01-09 02:36:00,47.24,0
2000-01-09 02:37:00,12.80,0
2000-01-09 02:38:00,28.33,0
2000-01-09 02:39:00,40.77,0
2000-01-09 02:40:00,95.07,0
2000-01-09 02:41:00,38.01,0
2000-01-09 02:42:00,56.79,0
2000-01-09 02:43:00,43.12,0
2000-01-09 02:44:00,43.69,0
2000-01-09 02:45:00,200.59,0
2000-01-09 02:46:00,16.06,0
2000-01-09 02:47:00,93.30,0
2000-01-09 02:48:00,75.46,0
2000-01-09 02:49:00,169.55,0
2000-01-09 02:50:00,39.45,0
2000-01-09 02:51:00,55.24,0
2000-01-09 02:52:00,30.50,0
2000-01-09 02:53:00,62.28,0
2000-01-09 02:54:00,41.82,0
2000-01-09 02:55:00,24.49,0
2000-01-09 02:56:00,79.93,0
2000-01-09 02:57:00,35.93,0
2000-01-09 02:58:00,18.04,0
2000-01-09 02:59:00,39.61,0
2000-01-09 03:00:00,126.66,0
2000-01-09 03:01:00,41.34,0
2000-01-09 03:02:00,28.79,0
2000-01-09 03:03:00,33.31,0
2000-01-09 03:04:00,240.37,0
2000-01-09 03:05:00,38.46,0
2000-01-09 03:06:00,104.06,0
2000-01-09 03:07:00,55.16,0
2000-01-09 03:08:00,25.02,0
2000-01-09 03:09:00,33.25,0
2000-01-09 03:10:00,7.67,0
2000-01-09 03:11:00,73.46,0
2000-01-09 03:12:00,34.18,0
2000-01-09 03:13:00,44.57,0
2000-01-09 03:14:00,164.11,0
2000-01-09 03:15:00,66.54,0
2000-01-09 03:16:00,22.79,0
2000-01-09 03:17:00,24.27,0
2000-01-09 03:18:00,30.85,0
2000-01-09 03:19:00,16.10,0
2000-01-09 03:20:00,53.73,0
2000-01-09 03:21:00,47.26,0
2000-01-09 03:22:00,29.50,0
2000-01-09 03:23:00,20.99,0
2000-01-09 03:24:00,101.00,0
2000-01-09 03:25:00,27.89,0
2000-01-09 03:26:00,14.78,0
2000-01-09 03:27:00,31.18,0
2000-01-09 03:28:00,23.92,0
2000-01-09 03:29:00,35.50,0
2000-01-09 03:30:00,100.80,0
2000-01-09 03:31:00,77.85,0
2000-01-09 03:32:00,30.64,0
2000-01-09 03:33:00,22.65,0
2000-01-09 03:34:00,35.34,0
2000-01-09 03:35:00,90.02,0
2000-01-09 03:36:00,140.81,0
2000-01-09 03:37:00,20.47,0
2000-01-09 03:38:00,44.74,0
2000-01-09 03:39:00,36.00,0
2000-01-09 03:40:00,80.80,0
2000-01-09 03:41:00,35.61,0
2000-01-09 03:42:00,38.95,0
2000-01-09 03:43:00,73.16,0
2000-01-09 03:44:00,53.20,0
2000-01-09 03:45:00,61.32,0
2000-01-09 03:46:00,59.80,0
2000-01-09 03:47:00,36.41,0
2000-01-09 03:48:00,39.66,0
2000-01-09 03:49:00,36.58,0
2000-01-09 03:50:00,21.97,0
2000-01-09 03:51:00,22.41,0
2000-01-09 03:52:00,18.63,0
2000-01-09 03:53:00,64.28,0
2000-01-09 03:54:00,56.67,0
2000-01-09 03:55:00,61.17,0
2000-01-09 03:56:00,54.76,0
2000-01-09 03:57:00,63.09,0
2000-01-09 03:58:00,41.10,0
2000-01-09 03:59:00,23.97,0
2000-01-09 04:00:00,72.06,0
2000-01-09 04:01:00,18.58,0
2000-01-09 04:02:00,101.96,0
2000-01-09 04:03:00,20.62,0
2000-01-09 04:04:00,30.72,0
2000-01-09 04:05:00,82.35,0
2000-01-09 04:06:00,62.76,0
2000-01-09 04:07:00,19.91,0
2000-01-09 04:08:00,51.49,0
2000-01-09 04:09:00,43.46,0
2000-01-09 04:10:00,37.25,0
2000-01-09 04:11:00,23.76,0
2000-01-09 04:12:00,20.57,0
2000-01-09 04:13:00,59.53,0
2000-01-09 04:14:00,20.41,0
2000-01-09 04:15:00,45.46,0
2000-01-09 04:16:00,155.09,0
2000-01-09 04:17:00,46.39,0
2000-01-09 04:18:00,31.47,0
2000-01-09 04:19:00,24.19,0
2000-01-09 04:20:00,65.13,0
2000-01-09 04:21:00,77.38,0
2000-01-09 04:22:00,39.63,0
2000-01-09 04:23:00,35.19,0
2000-01-09 04:24:00,56.49,0
2000-01-09 04:25:00,32.18,0
2000-01-09 04:26:00,26.79,0
2000-01-09 04:27:00,40.14,0
2000-01-09 04:28:00,47.80,0
2000-01-09 04:29:00,23.75,0
2000-01-09 04:30:00,26.49,0
2000-01-09 04:31:00,63.01,0
2000-01-09 04:32:00,40.85,0
2000-01-09 04:33:00,166.83,0
2000-01-09 04:34:00,75.04,0
2000-01-09 04:35:00,55.56,0
2000-01-09 04:36:00,70.84,0
2000-01-09 04:37:00,31.47,0
2000-01-09 04:38:00,65.98,0
2000-01-09 04:39:00,42.31,0
2000-01-09 04:40:00,45.58,0
2000-01-09 04:41:00,25.70,0
2000-01-09 04:42:00,17.24,0
2000-01-09 04:43:00,34.74,0
2000-01-09 04:44:00,51.38,0
2000-01-09 04:45:00,33.72,0
2000-01-09 04:46:00,33.97,0
2000-01-09 04:47:00,26.73,0
2000-01-09 04:48:00,13.01,0
2000-01-09 04:49:00,42.52,0
2000-01-09 04:50:00,28.75,0
2000-01-09 04:51:00,39.99,0
2000-01-09 04:52:00,17.25,0
2000-01-09 04:53:00,12.65,0
2000-01-09 04:54:00,15.78,0
2000-01-09 04:55:00,187.76,0
2000-01-09 04:56:00,52.93,0
2000-01-09 04:57:00,35.83,0
2000-01-09 04:58:00,43.15,0
2000-01-09 04:59:00,46.09,0
2000-01-09 05:00:00,152.85,0
2000-01-09 05:01:00,35.46,0
2000-01-09 05:02:00,39.60,0
2000-01-09 05:03:00,56.49,0
2000-01-09 05:04:00,89.42,0
2000-01-09 05:05:00,181.31,0
2000-01-09 05:06:00,133.06,0
2000-01-09 05:07:00,15.29,0
2000-01-09 05:08:00,39.40,0
2000-01-09 05:09:00,17.54,0
2000-01-09 05:10:00,20.34,0
2000-01-09 05:11:00,22.21,0
2000-01-09 05:12:00,86.10,0
2000-01-09 05:13:00,23.39,0
2000-01-09 05:14:00,25.20,0
2000-01-09 05:15:00,38.92,0
2000-01-09 05:16:00,28.35,0
2000-01-09 05:17:00,38.45,0
2000-01-09 05:18:00,55.47,0
2000-01-09 05:19:00,14.82,0
2000-01-09 05:20:00,37.37,0
2000-01-09 05:21:00,59.19,0
2000-01-09 05:22:00,51.62,0
